0.042232446	0.013902982	-0.025088154	0.09697894	0.1373101	0.012367796	0.05810325	0.025397915	-0.065038875	0.020634083	0.011132046	0.05003893	-0.049407665	-0.04820534	-0.070193194	0.08713797
-0.016050955	0.02452398	-0.068681166	-0.07162913	0.11025117	-0.07666694	0.003967058	0.01702431	0.035956856	0.018504644	-0.14876409	-0.04332822	0.028859777	0.06378679	-0.13247466	0.10726424
0.060205314	-0.05640742	0.078749016	0.060491785	0.049634267	-0.027306613	-0.044553075	-0.051313292	0.056801517	0.01951078	-0.0069687604	-0.010937685	0.05868894	0.017139822	0.05435986	0.093685746
0.045733638	-0.021560218	0.055678837	-0.03076845	-0.040266383	-0.015062341	-0.055549134	-0.116052516	0.015560566	0.021600021	-0.016189983	-0.055475514	0.025539331	-0.005851873	-0.03910398	0.11205587
0.0018204524	-0.0069088195	0.042650875	0.06539556	0.030525511	-0.03691918	-0.08448327	-0.059122	0.004273469	0.023296945	0.09029969	0.11262604	-0.0052243853	0.03896251	-0.05821717	-0.0049735326
-0.012184063	0.03229216	0.015480738	-0.06174794	-0.01734282	-0.03490373	0.05687217	-0.053988613	-0.08523909	-0.10692609	0.007841244	-0.03618772	0.096273616	-0.009126191	-0.103013135	0.09727019
-0.018434098	-0.021453459	0.08080087	-0.07857845	-0.025989693	-0.014966568	0.010689832	0.005952223	-0.015388291	0.04866417	-0.02529614	0.08828053	0.031064942	-0.13370311	-0.035293363	-0.07623486
-0.010376807	0.071225666	0.02060699	0.04010988	-0.016978871	0.010571927	-0.00914482	0.1439685	-0.0070521473	-0.05528771	0.0786797	-0.030213736	0.05370225	-0.05212835	-0.06557897	0.1445776
-0.026774973	0.03438232	0.09820899	0.024504378	0.12921028	-0.08671303	-0.0690036	-0.051992796	-0.0031939694	0.06450753	-0.03627	-0.01562947	0.026571626	-0.041118555	0.02564164	-0.00396862
-0.08252537	-0.004045094	0.049653154	0.05695262	0.012246428	0.026674394	-0.008657441	-0.03107255	-0.04453683	0.035961937	0.07737189	0.031023877	0.08482451	-0.025410486	-0.0075815595	0.020834904
-0.02390831	0.025770763	0.010543371	0.13466051	-0.0018453018	-0.017405376	-0.045618884	-0.09416725	-0.09709454	0.021635924	0.0006171562	-0.02683761	0.04684964	-0.0011791994	-0.12963533	0.06937332
0.1107399	-0.057977747	0.001173237	0.017835338	-0.010927982	0.1296516	0.03405973	0.035609838	-0.0067868903	0.008463294	0.045925	-0.006761559	0.08012273	0.042975582	-0.030686216	0.12662745
0.0290783	-0.027413404	-0.025730027	0.011555315	-0.041327283	-0.13428679	0.01871914	0.033967998	-0.0366748	-0.017392978	0.045236107	0.06260729	-0.031851232	0.027609648	0.015465897	-0.0086852005
-0.017537706	0.10743467	0.06716795	-0.058113385	0.09454746	-0.028198157	-0.15052077	0.05600973	-0.07831684	-0.008065453	0.033916786	-0.036647037	-0.014029256	0.01700639	-0.077241674	0.0022873334
-0.008360759	0.08031242	-0.087358005	-0.0435937	0.06387338	-0.039106578	-0.009217614	-0.028262384	0.010101157	-0.07162206	0.05401484	0.031849112	-0.01589759	-0.06587947	0.070545785	0.12576751
0.010130058	0.011920993	-0.016029485	0.1261627	0.024786787	-0.1247843	0.029507557	-0.106684156	0.11775856	-0.066960186	0.019643597	-0.013046896	-0.07041831	0.0074728075	0.05019534	0.13538474
-0.051753365	0.036035564	0.057507955	0.0019415598	0.22539458	0.011564405	0.054375105	0.014711455	-0.012391975	0.06891192	-0.017488016	0.03572581	0.075886175	0.016943634	-0.051044267	0.06866716
-0.024208851	-0.031394668	0.0026194586	-0.011196113	-0.0085877385	0.04636096	-0.012123851	-0.039859377	-0.058397975	-0.06324667	0.075962126	-0.0258896	0.035059966	0.048274167	-0.08048911	-0.035221104
-0.0077597285	0.021367006	0.1277652	0.024732895	-0.045905598	-0.023866352	-0.005665562	-0.01146453	-0.0736699	0.011178163	-0.014516537	0.011013378	-0.017434604	0.04365701	-0.16014853	0.073342286
0.007693707	0.010865694	-0.0067472234	0.027922435	-0.014953892	-0.030522734	0.11456408	-0.035592727	-0.059478234	0.045204088	0.06638196	0.054795254	0.0652304	-0.08462008	0.0027665242	0.048576716
0.04800587	0.0074063395	0.03932172	-0.07332914	0.03804669	-0.008002077	0.02523071	-0.014311263	0.0052938755	-0.022116905	-0.0025978384	-0.018092437	0.071482204	-0.011953679	-0.005780149	0.006943667
-0.10128741	0.06753959	-0.02259438	0.046240978	0.016764393	-0.06258284	-0.039991822	0.052292906	0.07662314	-0.0047934554	-0.025306446	-0.029114934	-0.055659737	-0.06320987	-0.042806815	-0.019519337
0.014935424	-0.052898068	0.03662651	0.0075811045	0.042416774	-0.032614924	-0.036056135	0.0020045529	-0.033781376	-0.0019310036	0.051618278	0.03889661	0.077959396	-0.043803103	-0.1202395	0.038427845
0.012249239	0.06215664	0.051555637	-0.034982167	0.03502754	0.004479623	0.036297996	-0.05281799	-0.042201377	0.03849483	0.0641505	-0.018877205	0.01669717	-0.068317786	-0.05031141	-0.099357754
0.034564823	0.007334588	0.017626584	0.016861545	-0.020991573	-0.059877407	-0.006248366	-0.05418337	0.071812816	0.08786486	0.028607115	-0.048631452	0.03921207	0.03214725	0.084474415	0.029695846
-0.07105005	0.008754473	-0.016820211	0.079868704	0.025479574	0.004845907	-0.016771294	-0.028170427	-0.012057169	0.0039858515	0.0022192823	0.039434735	0.024029212	-0.07036207	-0.06642294	0.06708391
-0.03681517	0.006957971	0.023858806	0.015932662	-0.040358596	-0.00371852	-0.04135678	-0.11230826	-0.06809576	0.065610185	0.023046786	0.023841208	0.07633019	0.026151327	0.059975963	0.037048824
0.030509166	0.036570456	-0.0029098422	-0.089379855	-0.08625384	-0.055310167	-0.03073822	-0.035017658	-0.0019609914	-0.020366687	-0.032425754	-0.049678452	0.15732062	-0.00446823	-0.09303962	-0.077939786
-0.07561391	0.058933377	0.06291334	-0.0554617	-0.002520077	0.055102453	-0.030167418	0.06476217	0.049235053	-0.07887667	-0.01828009	-0.046247263	0.05874556	0.044632386	-0.06911746	-0.02074257
-0.066947006	-0.025889266	-0.09701975	0.008854324	0.005973056	-0.09189327	-0.060802747	0.11399198	-0.043777842	-0.008562689	0.022034273	0.011606426	-0.024900679	0.028900998	-0.033590753	0.033318687
-0.037467908	0.080443405	-0.0156768	-0.12561363	-0.03248658	-0.037331693	-0.03153291	-0.05198284	-0.0018854806	0.06902207	-0.0063426103	-0.023727888	0.054397833	0.022867385	-0.08996287	-0.05091196
-0.05017424	0.030918613	-0.033699326	-0.015677717	0.0764668	-0.058182064	-0.077419184	0.0439412	0.018974053	-0.08065918	-0.036815263	-0.07371062	0.10494081	0.081081465	-0.0713177	0.02368741
0.008063675	0.094549336	-0.004925825	-0.042643894	0.031789705	0.020903757	-0.013267466	-0.0670352	-0.036768965	-0.06261619	-0.028290639	0.037902314	-0.018271128	-0.017507033	-0.1012589	0.012124125
0.023780989	0.05307636	0.045406252	0.158716	-0.1210222	0.02660965	0.017218553	-0.08377402	-0.12166867	0.063394055	0.023040345	0.1934016	0.036829587	-0.01769898	-0.02457229	0.027191833
-0.04233247	0.054319907	0.005307438	0.08459434	-0.06722812	-0.048504964	-0.13967018	0.009673702	0.01223593	0.023405468	-0.027685292	-0.0370675	0.025219353	0.073394924	-0.054828573	0.025524093
-0.08857058	-0.10329955	0.023819126	0.03869938	0.05685778	-0.07632663	-0.021042515	0.059465557	0.010124116	-0.002943867	0.053541876	0.014524703	-0.009660343	0.029340666	0.017692689	0.063867636
0.043007422	0.01942276	-0.08590344	0.05596625	0.029345928	0.11359526	0.05866995	-0.048420224	-0.0188412	0.006153031	0.050852686	0.10054374	0.07522836	-0.091524325	-0.009454773	0.085185885
-0.03596279	0.008949068	-0.079640515	0.030170614	-0.07017184	-0.052846733	-0.11014593	-0.03267591	0.035546258	0.10128045	0.12871714	-0.034998484	0.036569294	0.08781889	-0.029107556	0.07741638
0.03377018	-0.12220903	0.07546974	0.071208574	0.1281953	0.10971309	0.031425655	-0.014035804	-0.04060349	-0.024067724	-0.048492752	0.040349633	0.0051032915	-0.036514435	0.042857207	0.041874
0.032716904	-0.07951452	0.00025382207	-0.016639687	0.07069071	0.060355294	-0.054307904	0.034830566	0.06565583	-0.0041692387	0.07103999	-0.0064698886	-0.028812258	0.058698736	-0.022252029	0.08989943
-0.060407445	-0.13122126	0.090949796	0.024264801	0.06164431	-0.043379404	-0.10269436	-0.09757547	-0.034015074	-0.09070847	-0.037101988	0.09737332	0.0045451657	-0.030649936	0.008016549	0.03801674
0.013372333	-0.016495833	0.09314894	0.055754706	-0.0036024647	0.027465504	-0.087087385	0.0276425	0.032763347	-0.029317714	0.012929132	-0.07677662	0.07152997	-0.018479235	0.03525053	0.08236961
-0.004097963	0.12382486	-0.026198968	0.0250604	-0.013613158	0.0064153373	-0.052343465	-0.04042812	-0.0629579	0.03524511	-0.058789864	0.012912218	0.0953207	-0.03356232	-0.054163698	-0.00244068
-0.014428858	-0.13040553	0.06761193	-0.0662162	0.02451585	0.121327795	0.029083109	0.095634915	0.06229881	-0.08168618	0.007942628	-0.045090314	-0.018039947	-0.0064294105	-0.038316637	-0.055879474
-0.022737196	-0.1252147	0.028285392	0.019930415	-0.081631914	-0.14557748	-0.026528947	-0.09611984	-0.041864805	0.022225231	0.05109193	-0.107253075	0.11316424	0.002349165	-0.03237516	0.024316816
-0.043155823	0.047407147	-0.017303513	0.040955868	0.03082539	-0.009996581	0.15991908	0.055625677	0.017396778	-0.0009613573	-0.031210996	9.651517e-05	0.022663292	-0.00034263075	-0.00092795107	-0.07621386
0.053832833	-0.034533508	-0.08882975	0.033405546	-0.07091884	-0.030100625	0.055040684	-0.05630495	-0.05792728	-0.0760693	-0.0060168067	0.053314365	-0.066883795	0.00079763454	-0.120790765	0.004519643
-0.05569855	-0.022570027	0.030244935	0.0852869	0.026964242	0.011186426	0.030767784	-0.03604426	0.021370193	0.004393932	0.013152033	0.13792665	-0.0739712	-0.016249834	0.079932146	-0.019040093
-0.080515176	0.032010335	0.06312117	0.005043713	0.04995739	0.056341093	-0.09410102	-0.07345409	-0.04195475	-0.006481144	-0.05796135	-0.071927615	-0.01239082	0.03575405	-0.069287166	-0.13297957
-0.045368604	0.04328956	-0.13941672	-0.021913351	0.20165297	-0.20157145	-0.018168677	0.052717954	0.14172348	0.030339584	-0.04026829	-0.045852125	0.12471881	-0.009212701	-0.10907112	0.11463813
-0.038911935	-0.019350175	0.08004431	0.12903619	-0.012038728	0.022905398	0.006749542	-0.014623215	-0.03292063	0.05902111	0.00071240787	-0.039047573	-0.077472076	0.08736059	-0.053054657	0.02616529
-0.05299081	-0.09830482	0.01217284	-0.070655495	0.049488645	-0.031920917	-0.041173004	0.022715202	0.016287599	0.10588954	0.052944306	-0.028107233	-0.14722311	0.012333908	0.06300235	0.086178675
0.050248355	0.08359781	0.029543709	0.073136404	-0.05030016	0.029213546	-0.04129985	-0.076456614	-0.14680222	-0.010296407	-0.0053063333	0.053669762	-0.056559727	-0.0328142	-0.09178453	0.069912426
0.020039225	-0.053273182	0.028810004	0.03789458	-0.08927455	0.03377709	0.07032067	-0.067070946	-0.06432467	0.023782475	0.08172353	0.023292888	-0.013533513	0.08783721	-0.04831774	0.029639222
0.13628599	-0.1316387	0.18464856	0.08262995	0.16395442	0.105677076	0.20041923	-0.068851046	-0.12318886	0.043204065	0.18102767	0.29121113	0.011829056	-0.13757433	-0.028108373	-0.23416054
-0.025642391	0.0010089534	0.08304626	-0.0018692598	0.006069629	-0.07367881	-0.07656682	-0.018302321	0.043985125	-0.07582066	-0.0064003305	-0.029464422	0.011103346	-0.017338628	-0.058539957	-0.05763653
0.038720872	-0.015713543	-0.013363408	-0.004234718	0.05967437	-0.094821356	-0.15855329	0.0034872652	0.009260412	0.020128839	-0.13645263	-0.0062522218	0.124225214	-0.09627702	-0.06398717	-0.014162245
0.019580424	-0.0065880637	-0.005391532	-0.092667535	0.06975128	0.058503557	0.076362915	-0.032116294	-0.016954359	0.012108571	0.048153378	0.08923249	-0.06383749	-0.0131833805	0.026313836	0.06738546
-0.0841689	0.08753529	0.051275328	0.08822459	0.061284047	-0.035351314	-0.11342968	0.1345252	-0.009365949	0.015886756	-0.04069352	-0.015848441	0.017786797	0.09602146	-0.07146083	0.10503839
0.024995029	-0.057560533	-0.039858416	0.034250617	0.046512578	-0.114009894	-0.091443755	-0.10491516	0.06619576	-0.024427442	0.10010747	-0.041902587	-0.009372699	0.09011727	-0.12125552	-0.022075713
-0.03921696	0.007933841	0.014302648	0.038293324	-0.09811387	0.036168545	-0.0745857	0.09825618	-0.013399195	0.0557427	-0.013805147	-0.022235334	-0.029142836	0.035537925	-0.094156094	-0.044710997
0.07696756	0.06478838	-0.0686924	0.06419132	0.018102475	0.025539292	-0.05063021	-0.07510252	-0.072020695	-0.028154157	-0.044754904	-0.076578036	0.021268273	0.056765266	-0.06171887	-0.049806613
-0.035595316	0.0035116635	0.042878475	0.09917558	0.14739251	-0.056055404	-0.0043195877	0.19339062	0.00621393	0.053077154	0.017439738	0.03451144	0.07886011	0.09937946	-0.03037268	0.095257394
-0.15397872	0.09853557	-0.03827555	-0.113503255	0.021573802	-0.003996235	-0.17464322	0.088217966	0.04722306	-0.11663593	-0.14611931	-0.19496278	0.10892886	0.17680945	-0.04867164	0.12381305
-0.016337916	0.080153756	-0.11257512	-0.07337059	0.02586612	-0.043674916	0.029505989	0.06202172	-0.020277362	-0.013243822	0.02541204	-0.0326414	-0.0012951797	-0.09502674	-0.0422852	-0.0008608246
0.016769202	-0.09696174	-0.005499755	-0.030958291	0.10506208	-0.034215633	-0.06770228	-0.10140128	0.005934702	0.089037	0.01671981	-0.021685889	-0.09897497	-0.0024455136	0.15998183	0.08298075
-0.082106575	-0.020752884	0.015854951	0.072107404	-0.104261406	0.025214855	-0.07789323	-0.020610847	-0.04171268	-0.10483983	-0.106255494	-0.059241027	-0.003250254	0.109550394	-0.06319031	7.7057455e-05
-0.04009746	-0.12286976	-0.14677675	-0.06584351	-0.16838655	-0.06670062	-0.13787729	-0.12314212	-0.042713888	0.09343498	0.02949245	-0.030943237	0.05925031	0.09403955	-0.10006505	0.07308181
0.03706465	0.020162739	0.026360128	-0.030697683	-0.010240732	-0.18498282	0.00644413	-0.050007325	-0.097272925	-0.03801887	0.058438025	0.062314022	0.043145217	-0.0155921895	0.050833255	0.024850631
-0.03373926	0.041148346	0.010016469	-0.07359665	-0.11143764	-0.08986402	0.047060266	-0.032336116	0.0233988	0.060390595	0.07106257	-0.017742522	0.01681075	-0.05505819	-0.110105276	-0.0063841175
0.0063634436	-0.022722444	0.03845218	-0.0908379	-0.15107884	-0.043754358	-0.0020880548	-0.13138889	0.030406816	-0.006590052	-0.10422502	-0.024932409	-0.06120281	0.052758917	-0.006121063	0.0702965
0.0025209014	0.10092537	0.09002563	-0.023738692	0.08253791	0.05740142	0.023214146	-0.14898908	-0.09204936	-0.1125	0.10305922	0.12500806	0.010128054	-0.027189326	0.080839045	0.06050597
0.011476062	-0.024393734	0.019636823	-0.070456035	0.026249468	-0.11330021	-0.062267072	-0.039337657	0.044185903	-0.088960566	0.07456678	-0.032394286	0.093947664	0.042872418	0.08216766	0.06491122
0.011704151	-0.09195285	0.1481166	0.053904638	0.037152	0.09632363	0.06776762	0.0050258255	-0.09576293	0.06543546	0.011277242	0.14158632	0.025813522	0.0025850995	-0.14212428	0.032539204
-0.0043191933	0.023235602	-0.056040253	0.005508405	0.066790946	-0.0013303052	-0.06899612	0.051555	0.05057163	-0.109177195	0.080617085	0.009449692	0.013514783	-0.026921917	-0.0029981392	-0.03488554
-0.03077688	-0.048020676	-0.009269841	0.04203185	-0.037787773	-0.05190363	0.019557212	0.023052583	-0.1499666	0.06577002	0.13123418	0.079559386	0.000354604	-0.0050647603	-0.081768245	-0.032074206
0.017835606	-0.11081715	-0.053237844	0.0026878023	0.08933634	0.05336506	0.010633531	-0.049039077	-0.19860117	0.087105714	0.051906485	0.07883672	0.058077093	-0.016582096	-0.010236503	-0.04049439
0.056953885	0.0077234455	-0.04624042	-0.060120456	0.04665083	-0.010155299	0.11547992	-0.06722597	-0.040391628	0.03556694	0.09587941	0.10796847	0.05368767	-0.06142924	-0.0644386	0.0485057
-0.03350034	-0.04256644	0.06202691	0.05880223	-0.08158211	0.070168056	-0.10988742	0.02461126	0.039012097	0.04254219	0.025081685	-0.056056157	0.07657356	-0.09403733	0.007812186	0.04103325
0.07129395	0.05594985	0.1206731	-0.112389304	0.040712614	0.008898495	0.02762647	-0.040965885	0.0186605	-0.09494275	0.00936015	-0.081048965	0.07167203	-0.00216476	-0.04036777	-0.080307364
-0.0070829815	0.056343995	-0.11643382	0.034323096	0.04989722	-0.035282996	-0.07053422	0.0013451659	0.10594167	-0.04911906	-0.0573648	-0.051755056	0.07347604	-0.061257217	-0.070065066	0.027450217
0.047998812	0.051297363	-0.0022512707	0.0026517608	0.0010243504	0.0039509484	0.07441726	0.0042782347	-0.05705103	-0.06293724	-0.028639851	0.014420374	-0.053626087	-0.053833634	0.0031541062	-0.035304863
-0.12567855	0.08308923	-0.040026985	-0.034763414	0.026179759	-0.0707113	0.0036589175	0.029343689	0.015109484	0.08364117	-0.042747527	0.066312015	0.11858331	0.05011641	-0.21961044	-0.1364773
0.054491274	0.056128465	-0.012229688	-0.031116959	-0.017070089	0.03858663	0.03547308	-0.06315459	0.057627883	0.018311279	0.024933532	0.0042224918	-0.0267478	0.045333017	0.05361345	0.039287843
0.061547462	0.09120137	0.043053523	-0.0009519236	-0.0020001389	0.038962845	0.03559008	-0.05812385	0.03754947	0.06565816	0.063649416	-0.0545825	-0.013560464	-0.0035455073	-0.022919863	0.030789502
-0.0766399	-0.00033174345	0.041439712	0.0057020406	0.012800591	-0.0520506	0.057969294	-0.07439489	-0.00087941537	0.061970133	-0.07032966	-0.020789873	0.088970445	0.015521127	-0.07169475	0.02361657
0.050466288	0.045531377	-0.040502388	0.008067324	-0.036712073	-0.12035879	0.09342363	0.08937414	-0.0063950187	-0.1206385	-0.049798194	-0.14331613	0.1652116	-0.1306302	0.07423461	-0.041949328
-0.08325908	0.005279149	-0.058094755	-0.09479762	-0.019581819	0.0026045092	-0.02285069	-0.13048077	0.06533576	-0.15394993	0.0063361237	-0.023230162	-0.032893047	-0.009104633	-0.05796925	-0.080468655
0.06422366	0.038274836	-0.058311634	0.04970235	-0.0025238306	0.003930335	-0.08251881	0.07384384	-0.097176835	0.024639303	0.005832762	-0.021158824	0.063393444	0.021700608	-0.019744927	0.12253838
-0.080195196	-0.11838688	0.000339579	-0.063962676	-0.07299567	-0.10631433	-0.068369985	-0.028522065	-0.066907495	-0.008357229	-0.046514284	-0.1150036	0.027166197	0.100150436	-0.019287135	0.12465424
0.06509574	0.011648185	0.10093055	0.0760649	0.18869129	-0.031770468	0.03478247	-0.14657731	-0.06425613	-0.05294894	0.09066935	0.0390418	-0.09360594	-0.013594827	-0.014608535	0.0028790126
0.027679104	0.07036848	-0.0634851	-0.037549436	-0.01200993	-0.12102713	0.05534838	-0.07835951	-0.00037147448	-0.03560208	0.058418874	-0.07281436	0.021401072	-0.06943435	0.04949937	0.041828714
0.103213064	0.11917591	2.8336937e-05	-0.08266547	0.07070563	-0.0865405	-0.06704352	-0.05125728	0.037894923	0.006584452	0.057345197	0.12755069	0.03334977	-0.09488822	0.06955933	0.14759278
-0.03529205	0.046279572	0.07753496	0.07157759	-0.009445419	-0.16447961	0.037304252	0.004828533	-0.014712249	0.10022826	0.090860225	-0.038870454	-0.026798638	0.008729025	0.014299957	0.025326336
-0.18442231	0.16066156	-0.05513729	-0.0044991113	-0.03877971	-0.21399854	-0.16977336	0.17724386	0.15217188	-0.104777716	-0.180983	-0.21474278	0.041570958	0.15114453	-0.117813244	0.14841186
-0.027525654	0.0001326513	-0.086259544	-0.007891976	0.05011546	0.057727195	-0.07030291	0.011227093	-0.017577786	-0.029818688	-0.1616137	-0.17570646	0.08391259	0.040680673	-0.093771525	-0.10361996
-0.053995516	0.080380835	0.011037512	0.028292438	0.13819613	0.06072692	0.06416391	-0.02491097	0.009064677	-0.043028988	0.08057696	0.13338025	0.075183436	0.02908231	-0.014657198	0.062679484
0.10401386	0.04071348	0.032111757	-0.030039076	-0.025445366	-0.017545283	-0.05174164	0.029114582	-0.020378591	-0.11364114	0.04610464	0.009492055	-0.07593522	0.07704405	-0.00049378054	0.19946367
-0.023244625	-0.031109063	0.084354	-0.035043437	0.041017205	-0.05326023	0.014006721	-0.0050636027	-0.10000741	-0.0297576	0.009962406	0.031103658	0.10714064	-0.065769374	-0.14150347	-0.0920824
-0.011474527	-0.1437611	0.08116388	-0.03918631	0.08261837	-0.022825377	-0.13862854	-0.0148674	-0.009055074	-0.06059377	0.024213493	-0.0090928925	-0.017719824	0.03617829	-0.0013880735	0.07203542
-0.07470847	0.056709018	-0.04699386	-0.05835829	-0.05785194	0.06082166	-0.005820704	0.02053381	0.087289736	-0.11953873	0.00807737	0.019681748	0.12609723	-0.129806	-0.040312864	0.07022695
0.037389137	0.03237913	0.059771292	0.0016835032	-0.0054312744	0.069967784	0.027801435	-0.027515458	-0.02329858	-0.024254661	0.015036646	0.07438703	-0.052535098	-0.034309085	0.0715423	0.17519997
-0.039474357	0.09950037	0.017086653	-0.14016557	0.16189975	-0.09844986	-0.017231759	0.13828321	0.045988962	0.058145948	-0.013052796	0.0064272587	0.049560964	0.07839222	0.04625183	-0.12598176
-0.03861066	-0.019985039	-0.005662649	-0.10167242	-0.066182144	0.100321315	0.034819335	0.008354779	-0.15181929	0.029427823	-0.018037736	0.084011234	0.086976334	0.023179634	-0.060474165	-0.09079744
-0.044669364	0.11040268	0.016911881	0.10331908	-0.07837597	-0.12305619	0.062361427	-0.108730294	-0.09922872	-0.03264963	0.016774109	-0.015929664	-0.064961426	-0.10795738	0.03816445	0.055578995
-0.121999934	0.04719257	0.027732601	-0.064731106	-0.003913448	-0.011065667	0.032010257	0.12659934	-0.047173616	0.0042432654	0.0146877365	0.026144868	0.08264194	0.032022316	-0.019255292	-0.045249477
-0.08861596	0.009943648	0.059570983	0.04515203	-0.043726437	-0.049768116	-0.061121516	-0.10997249	-0.030073745	-0.13356917	-0.031572897	0.026837345	-0.06154471	-0.0134198	0.008913144	0.034420867
-0.044284876	0.09051676	-0.022668788	0.0373411	-0.03897253	-0.03673536	-0.07799332	0.09478268	-0.028267438	-0.08978683	-0.13787048	-0.14472738	0.095775716	0.0828794	0.02233917	0.05276915
-0.04927211	-0.07703446	-0.028972026	-0.011740638	0.07060987	-0.0087531265	-0.06873412	-0.044392537	0.015284122	0.06906722	-0.036366325	-0.059818327	-0.021986485	0.02080533	0.01143555	-0.035313677
-0.028082578	0.04708854	0.019222498	-0.014202045	0.1328569	0.00027822927	0.09806415	0.0520198	-0.07399048	0.013135505	0.00021654967	0.04045669	0.037345055	-0.034352913	-0.06329482	0.000786838
-0.06906831	-0.03326498	-0.06990781	0.049251586	0.052725513	0.05237967	-0.055207893	-0.009246384	-0.019843647	0.08962441	-0.0018252266	0.0044713365	0.016225465	0.009935155	-0.02391442	0.0268633
-0.05079844	0.012085873	0.057604708	0.081559986	-0.053270794	0.108980335	-0.062722206	0.108632	0.0016086897	-0.061517615	-0.009534989	-0.024494065	-0.12760004	-0.096739106	0.033248063	-0.004723193
